区分コード,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6
I,335-501DA30,1,1,LA-161-501PA30-DF,1,1,L1-161-501PA30,1,1,MA-161-501PA30,0,0,,0,0,,0,0,
I,C352-501AA30,1,1,LA-161-501PA30-DF,1,1,L1-161-501PA30,1,1,MA-161-501PA30,0,0,,0,0,,0,0,
I,335-501DA33,1,1,LA-161-501PA33-DF,1,1,L1-161-501PA33,1,1,MA-161-501PA33,0,0,,0,0,,0,0,
I,C352-501AA33,1,1,LA-161-501PA33-DF,1,1,L1-161-501PA33,1,1,MA-161-501PA33,0,0,,0,0,,0,0,
I,B336-501AA34,1,1,LA-161-501PA34-DF,1,1,L1-161-501PA34,1,1,MA-161-501PA34,0,0,,0,0,,0,0,
I,C352-501AA34,1,1,LA-161-501PA34-DF,1,1,L1-161-501PA34,1,1,MA-161-501PA34,0,0,,0,0,,0,0,
I,474-501AB3338,1,1,LA-161-501QA3338-DF,1,1,L1-161-501QA3338,1,1,MA-161-501QA3338,0,0,,0,0,,0,0,
I,479-501AB3338,1,1,LA-161-501QA3338-DF,1,1,L1-161-501QA3338,1,1,MA-161-501QA3338,0,0,,0,0,,0,0,
I,474-501AB38,1,1,LA-161-501QA38-DF,1,1,L1-161-501QA38,1,1,MA-161-501QA38,0,0,,0,0,,0,0,
I,479-501AB38,1,1,LA-161-501QA38-DF,1,1,L1-161-501QA38,1,1,MA-161-501QA38,0,0,,0,0,,0,0,
I,5154-501AA38,1,1,LA-161-501QA38-DF,1,1,L1-161-501QA38,1,1,MA-161-501QA38,0,0,,0,0,,0,0,
I,5308-601AA33,1,1,LA-161-601BB33-L2,1,1,L1-161-601BA33,1,1,MA-161-601BA33,0,0,,0,0,,0,0,
I,5310-601AA33,1,1,LA-161-601BB33-L2,1,1,L1-161-601BA33,1,1,MA-161-601BA33,0,0,,0,0,,0,0,
I,C352-601AA33,1,1,LA-161-601BB33-L2,1,1,L1-161-601BA33,1,1,MA-161-601BA33,0,0,,0,0,,0,0,
I,5308-601AB34,1,1,LA-161-601BB34-L2,1,1,L1-161-601BA34,1,1,MA-161-601BA34,0,0,,0,0,,0,0,
I,C352-601AA34,1,1,LA-161-601BB34-L2,1,1,L1-161-601BA34,1,1,MA-161-601BA34,0,0,,0,0,,0,0,
I,5517-601AB34,1,1,LA-5517-601AB34-L2,1,1,L1-161-601HA34,1,1,MA-161-601HA34,0,0,,0,0,,0,0,
I,5520-601AA34,1,1,LA-161-601HA34-L2,1,1,L1-161-601HA34,1,1,MA-161-601HA34,0,0,,0,0,,0,0,
I,5529-601AA34,1,1,LA-161-601HA34-L2,1,1,L1-161-601HA34,1,1,MA-161-601HA34,0,0,,0,0,,0,0,
I,5536-601AA34,1,1,LA-161-601HA34-L2,1,1,L1-161-601HA34,1,1,MA-161-601HA34,0,0,,0,0,,0,0,
I,1632-406AA34,1,1,LA-1632-406AA34-MC,1,1,L1-1632-406AA34,1,1,MA-171-406AA34,0,0,,0,0,,0,0,
I,474-601AB30,1,1,LA-165-601BA30-L2,1,1,L1-165-601AB30,1,1,MA-165-601AB30,0,0,,0,0,,0,0,
I,474-601BA30,1,1,LA-165-601BA30-L2,1,1,L1-165-601AB30,1,1,MA-165-601AB30,0,0,,0,0,,0,0,
I,479-601AA30,1,1,LA-165-601BA30-L2,1,1,L1-165-601AB30,1,1,MA-165-601AB30,0,0,,0,0,,0,0,
I,479-601BA30,1,1,LA-165-601BA30-L2,1,1,L1-165-601AB30,1,1,MA-165-601AB30,0,0,,0,0,,0,0,
I,5128-601AA30,1,1,LA-165-601BA30-L2,1,1,L1-165-601AB30,1,1,MA-165-601AB30,0,0,,0,0,,0,0,
I,5129-601AA30,1,1,LA-165-601BA30-L2,1,1,L1-165-601AB30,1,1,MA-165-601AB30,0,0,,0,0,,0,0,
I,5144-601AA33,1,1,LA-165-601HA33-L2,1,1,L1-165-601BA35,1,1,MA-165-601BA35,0,0,,0,0,,0,0,
I,5154-601AA33,1,1,LA-165-601HA33-L2,1,1,L1-165-601BA35,1,1,MA-165-601BA35,0,0,,0,0,,0,0,
I,B311-601AA33,1,1,LA-165-601HA33-L2,1,1,L1-165-601BA35,1,1,MA-165-601BA35,0,0,,0,0,,0,0,
I,479-601AA40,1,1,LA-165-601BA40-L2,1,1,L1-165-601BA40,1,1,MA-165-601BA40,0,0,,0,0,,0,0,
I,5142-601BA40,1,1,LA-165-601BA40-L2,1,1,L1-165-601BA40,1,1,MA-165-601BA40,0,0,,0,0,,0,0,
I,5144-601AA38,1,1,LA-165-601BA40-L2,1,1,L1-165-601BA40,1,1,MA-165-601BA40,0,0,,0,0,,0,0,
I,5154-601AA38,1,1,LA-165-601HA38-L2,1,1,L1-165-601BA40,1,1,MA-165-601BA40,0,0,,0,0,,0,0,
I,B311-601AA38,1,1,LA-165-601BA40-L2,1,1,L1-165-601BA40,1,1,MA-165-601BA40,0,0,,0,0,,0,0,
I,5121-601AA40,1,1,LA-165-601BAB40-L2,1,1,L1-165-601BAB40,1,1,MA-165-601BAB40,0,0,,0,0,,0,0,
I,474-601AA42,1,1,LA-165-601BAB42-L2,1,1,L1-165-601BAB42,1,1,MA-165-601BAB42,0,0,,0,0,,0,0,
I,5121-601AA42,1,1,LA-165-601BAB42-L2,1,1,L1-165-601BAB42,1,1,MA-165-601BAB42,0,0,,0,0,,0,0,
I,5142-601BA42,1,1,LA-165-601BAB42-L2,1,1,L1-165-601BAB42,1,1,MA-165-601BAB42,0,0,,0,0,,0,0,
I,5121-601AB30,1,1,LA-165-601EA30-L2,1,1,L1-165-601EA30,1,1,MA-165-601EA30,0,0,,0,0,,0,0,
I,SPL-1635-401AA38,1,1,LA-1635-401AA38-DF,1,1,LA-1635-401AA38-D,1,1,L1-1635-401AA38,1,1,MA-1635-401AA38,0,0,,0,0,
I,5121-601AB34,1,1,LA-165-601EA34-L2,1,1,L1-165-601EA34,1,1,MA-165-601EA34,0,0,,0,0,,0,0,
I,5121-601BB34,1,1,LA-165-601EA34-L2,1,1,L1-165-601EA34,1,1,MA-165-601EA34,0,0,,0,0,,0,0,
I,SPL-1881AA30,1,1,MA-RH-0031K-06A,0,0,,0,0,,0,0,,0,0,,0,0,
I,5121-601AB36,1,1,LA-165-601EA36-L2,1,1,L1-165-601EA36,1,1,MA-165-601EA36,0,0,,0,0,,0,0,
I,5121-601BB36,1,1,LA-165-601EA36-L2,1,1,L1-165-601EA36,1,1,MA-165-601EA36,0,0,,0,0,,0,0,
I,5121-601AB38,1,1,LA-165-601EA38-L2,1,1,L1-165-601EA38,1,1,MA-165-601EA38,0,0,,0,0,,0,0,
I,5126-601AA26,1,1,LA-165-601FA26-L2,1,1,L1-165-601FA26,1,1,MA-165-601FA26,0,0,,0,0,,0,0,
I,5142-601AA34,1,1,LA-165-601GA36-L2,1,1,L1-165-601GA36,1,1,MA-165-601GA36,0,0,,0,0,,0,0,
I,5142-601BA34,1,1,LA-165-601GA36-L2,1,1,L1-165-601GA36,1,1,MA-165-601GA36,0,0,,0,0,,0,0,
I,5142-601AA36,1,1,LA-165-601GA38-L2,1,1,L1-165-601GA38,1,1,MA-165-601GA38,0,0,,0,0,,0,0,
I,5141-601AA38,1,1,LA-165-601GA40-L2,1,1,L1-165-601GA40,1,1,MA-165-601GA40,0,0,,0,0,,0,0,
I,5142-601AA38,1,1,LA-165-601GA40-L2,1,1,L1-165-601GA40,1,1,MA-165-601GA40,0,0,,0,0,,0,0,
I,5142-601AB38,1,1,LA-165-601GA40-L2,1,1,L1-165-601GA40,1,1,MA-165-601GA40,0,0,,0,0,,0,0,
I,5529-601AA42,1,1,LA-165-601JA42-L2,1,1,L1-165-601JA42,1,1,MA-165-601JA42,0,0,,0,0,,0,0,
I,5166-601AA34,1,1,L2-165-601KA34,1,1,L1-165-601KA34,1,1,MA-165-601KA34,0,0,,0,0,,0,0,
I,3236-501AA26,1,1,LA-171-501AA26-DF,1,1,L1-171-501AA26,1,1,MA-171-501AA26,0,0,,0,0,,0,0,
I,882-501BA26,1,1,LA-171-501AA26-DF,1,1,L1-171-501AA26,1,1,MA-171-501AA26,0,0,,0,0,,0,0,
I,3236-501AA30,1,1,LA-171-501AA30-DF,1,1,L1-171-501AA30,1,1,MA-171-501AA30,0,0,,0,0,,0,0,
I,4412-501AA30,1,1,LA-171-501AA30-DF,1,1,L1-171-501AA30,1,1,MA-171-501AA30,0,0,,0,0,,0,0,
I,882-501BA30,1,1,LA-171-501AA30-DF,1,1,L1-171-501AA30,1,1,MA-171-501AA30,0,0,,0,0,,0,0,
I,882-501DA30,1,1,LA-171-501AA30-DF,1,1,L1-171-501AA30,1,1,MA-171-501AA30,0,0,,0,0,,0,0,
I,3236-501AA32,1,1,LA-171-501AA32-DF,1,1,L1-171-501AA32,1,1,MA-171-501AA32,0,0,,0,0,,0,0,
I,3242-501AA32,1,1,LA-171-501AA32-DF,1,1,L1-171-501AA32,1,1,MA-171-501AA32,0,0,,0,0,,0,0,
I,882-501BA32,1,1,LA-171-501AA32-DF,1,1,L1-171-501AA32,1,1,MA-171-501AA32,0,0,,0,0,,0,0,
I,3236-501AA34,1,1,LA-171-501AA34-DF,1,1,L1-171-501AA34,1,1,MA-171-501AA34,0,0,,0,0,,0,0,
I,3242-501AA34,1,1,LA-171-501AA34-DF,1,1,L1-171-501AA34,1,1,MA-171-501AA34,0,0,,0,0,,0,0,
I,4412-501AA34,1,1,LA-171-501AA34-DF,1,1,L1-171-501AA34,1,1,MA-171-501AA34,0,0,,0,0,,0,0,
I,882-501BA34,1,1,LA-171-501AA34-DF,1,1,L1-171-501AA34,1,1,MA-171-501AA34,0,0,,0,0,,0,0,
I,3236-501AA36,1,1,LA-171-501AA36-DF,1,1,L1-171-501AA36,1,1,MA-171-501AA36,0,0,,0,0,,0,0,
I,3242-501AA36,1,1,LA-171-501AA36-DF,1,1,L1-171-501AA36,1,1,MA-171-501AA36,0,0,,0,0,,0,0,
I,882-501BA36,1,1,LA-171-501AA36-DF,1,1,L1-171-501AA36,1,1,MA-171-501AA36,0,0,,0,0,,0,0,
I,3636-501AB26,1,1,LA-171-501BB26-DF,1,1,L1-171-501BB26,1,1,MA-171-501BB26,0,0,,0,0,,0,0,
I,3638-501AA26,1,1,LA-171-501BB26-DF,1,1,L1-171-501BB26,1,1,MA-171-501BB26,0,0,,0,0,,0,0,
I,3636-501AB30,1,1,LA-171-501BB30-DF,1,1,L1-171-501BB30,1,1,MA-171-501BB30,0,0,,0,0,,0,0,
I,3638-501AA30,1,1,LA-171-501BB30-DF,1,1,L1-171-501BB30,1,1,MA-171-501BB30,0,0,,0,0,,0,0,
I,3644-501AA30,1,1,LA-171-501BB30-DF,1,1,L1-171-501BB30,1,1,MA-171-501BB30,0,0,,0,0,,0,0,
I,3652-501AA30,1,1,LA-171-501BB30-DF,1,1,L1-171-501BB30,1,1,MA-171-501BB30,0,0,,0,0,,0,0,
I,3656-501AA30,1,1,LA-171-501BB30-DF,1,1,L1-171-501BB30,1,1,MA-171-501BB30,0,0,,0,0,,0,0,
I,3660-501AA30,1,1,LA-171-501BB30-DF,1,1,L1-171-501BB30,1,1,MA-171-501BB30,0,0,,0,0,,0,0,
I,4408-501AA30,1,1,LA-171-501BB30-DF,1,1,L1-171-501BB30,1,1,MA-171-501BB30,0,0,,0,0,,0,0,
I,3636-501AB34,1,1,LA-171-501BB34-DF,1,1,L1-171-501BB34,1,1,MA-171-501BB34,0,0,,0,0,,0,0,
I,3638-501AA34,1,1,LA-171-501BB34-DF,1,1,L1-171-501BB34,1,1,MA-171-501BB34,0,0,,0,0,,0,0,
I,3650-501AA34,1,1,LA-171-501BB34-DF,1,1,L1-171-501BB34,1,1,MA-171-501BB34,0,0,,0,0,,0,0,
I,3652-501AA34,1,1,LA-171-501BB34-DF,1,1,L1-171-501BB34,1,1,MA-171-501BB34,0,0,,0,0,,0,0,
I,4408-501AA34,1,1,LA-171-501BB34-DF,1,1,L1-171-501BB34,1,1,MA-171-501BB34,0,0,,0,0,,0,0,
I,TS-4926AA,1,1,LA-171-501BB34-DF,1,1,L1-171-501BB34,1,1,MA-171-501BB34,0,0,,0,0,,0,0,
I,3242-501AA30,1,1,LA-171-501DA3026-DF,1,1,L1-171-501DA3026,1,1,MA-171-501DA3026,0,0,,0,0,,0,0,
I,3662-501AA34,1,1,LA-171-501GA34-DF,1,1,L1-171-501GA34,1,1,MA-171-501GA34,0,0,,0,0,,0,0,
I,1731-401BA14,1,1,LA-1731-401BA14-D,1,1,L1-1731-401BA14,1,1,MA-1731-401BA14,0,0,,0,0,,0,0,
I,1731-401BA18,1,1,LA-1731-401BA18-D,1,1,L1-1731-401BA18,1,1,MA-1731-401BA18,0,0,,0,0,,0,0,
I,1731-401BA24,1,1,LA-1731-401BA24-D,1,1,L1-1731-401BA24,1,1,MA-1731-401BA24,0,0,,0,0,,0,0,
I,1731-406BA10,1,1,LA-1731-406BA10-MC,1,1,L1-1731-406BA10,1,1,MA-1731-406BA10,0,0,,0,0,,0,0,
I,1731-406BA12,1,1,LA-1731-406BA12-MC,1,1,L1-1731-406BA12,1,1,MA-1731-406BA12,0,0,,0,0,,0,0,
I,1731-406BA13,1,1,LA-1731-406BA13-MC,1,1,L1-1731-406BA13,1,1,MA-1731-406BA13,0,0,,0,0,,0,0,
I,1731-406BA14,1,1,LA-1731-406BA14-MC,1,1,L1-1731-406BA14,1,1,MA-1731-406BA14,0,0,,0,0,,0,0,
I,1731-406BA15,1,1,LA-1731-406BA15-MC,1,1,L1-1731-406BA15,1,1,MA-1731-406BA15,0,0,,0,0,,0,0,
I,1731-406BA16,1,1,LA-1731-406BA16-MC,1,1,L1-1731-406BA16,1,1,MA-1731-406BA16,0,0,,0,0,,0,0,
I,1731-406BA17,1,1,LA-1731-406BA17-MC,1,1,L1-1731-406BA17,1,1,MA-1731-406BA17,0,0,,0,0,,0,0,
I,1731-406BA18,1,1,LA-1731-406BA18-MC,1,1,L1-1731-406BA18,1,1,MA-1731-406BA18,0,0,,0,0,,0,0,
I,1731-406BA19,1,1,LA-1731-406BA19-MC,1,1,L1-1731-406BA19,1,1,MA-1731-406BA19,0,0,,0,0,,0,0,
I,1731-406BA20,1,1,LA-1731-406BA20-MC,1,1,L1-1731-406BA20,1,1,MA-1731-406BA20,0,0,,0,0,,0,0,
I,1731-406BA21,1,1,LA-1731-406BA21-MC,1,1,L1-1731-406BA21,1,1,MA-1731-406BA21,0,0,,0,0,,0,0,
I,1731-406BA24,1,1,LA-1731-406BA24-MC,1,1,L1-1731-406BA24,1,1,MA-1731-406BA24,0,0,,0,0,,0,0,
I,1731-417BA24,1,3,MA-1731-417BA24-DRUM,0,0,,0,0,,0,0,,0,0,,0,0,
I,1731-418AA24,1,4,MA-1731-418AA24-DRUM,0,0,,0,0,,0,0,,0,0,,0,0,
I,1751-401BB17,1,1,LA-1751-401BB17-D,1,1,L1-1751-401BB17,1,1,MA-1751-401BB17,0,0,,0,0,,0,0,
I,1751-401BB24,1,1,LA-1751-401BB24-D,1,1,L1-1751-401BB24,1,1,MA-1751-401BB24,0,0,,0,0,,0,0,
I,1751-402BA12,1,1,MC-1751-402BA12,1,1,L1-1751-402BA12,1,1,MA-1751-402BA12,0,0,,0,0,,0,0,
I,1751-402BA17,1,1,PEFIN-1751-402BA17,1,1,MC-1751-402BA17,1,1,L1-1751-402BA17,1,1,MA-1751-402BA17,0,0,,0,0,
I,1751-402BA24,1,1,PEFIN-1751-402BA24,1,1,MC-1751-402BA24,1,1,L1-1751-402BA24,1,1,MA-1751-402BA24,0,0,,0,0,
I,1751-403AA17,1,1,MC-1751-403AA17,1,1,L1-1751-403AA17,1,1,MA-1751-403AA17,0,0,,0,0,,0,0,
I,1751-403AA24,1,1,MC-1751-403AA24,1,1,L1-1751-403AA24,1,1,MA-1751-403AA24,0,0,,0,0,,0,0,
I,1751-406BC08,1,1,LA-1751-406BC08-MC,1,1,L1-1751-406BC08,1,1,MA-1751-406BC08,0,0,,0,0,,0,0,
I,1751-406BC10,1,1,LA-1751-406BC10-MC,1,1,L1-1751-406BC10,1,1,MA-1751-406BC10,0,0,,0,0,,0,0,
I,1751-406BC11,1,1,LA-1751-406BC11-MC,1,1,L1-1751-406BC11,1,1,MA-1751-406BC11,0,0,,0,0,,0,0,
I,1751-406BC12,1,1,LA-1751-406BC12-MC,1,1,L1-1751-406BC12,1,1,MA-1751-406BC12,0,0,,0,0,,0,0,
I,1751-406BC13,1,1,LA-1751-406BC13-MC,1,1,L1-1751-406BC13,1,1,MA-1751-406BC13,0,0,,0,0,,0,0,
I,1751-406BC14,1,1,LA-1751-406BC14-MC,1,1,L1-1751-406BC14,1,1,MA-1751-406BC14,0,0,,0,0,,0,0,
I,1751-406BC15,1,1,LA-1751-406BC15-MC,1,1,L1-1751-406BC15,1,1,MA-1751-406BC15,0,0,,0,0,,0,0,
I,1751-406BC16,1,1,LA-1751-406BC16-MC,1,1,L1-1751-406BC16,1,1,MA-1751-406BC16,0,0,,0,0,,0,0,
I,1751-406BC17,1,1,LA-1751-406BC17-MC,1,1,L1-1751-406BC17,1,1,MA-1751-406BC17,0,0,,0,0,,0,0,
I,1751-406BD18,1,1,LA-1751-406BD18-MC,1,1,L1-1751-406BC18,1,1,MA-1751-406BC18,0,0,,0,0,,0,0,
I,1751-406BD19,1,1,LA-1751-406BD19-MC,1,1,L1-1751-406BC19,1,1,MA-1751-406BC19,0,0,,0,0,,0,0,
I,1751-406BD20,1,1,LA-1751-406BD20-MC,1,1,L1-1751-406BC20,1,1,MA-1751-406BC20,0,0,,0,0,,0,0,
I,1751-406BC22,1,1,LA-1751-406BC22-MC,1,1,L1-1751-406BC22,1,1,MA-1751-406BC22,0,0,,0,0,,0,0,
I,1751-406BC24,1,1,LA-1751-406BC24-MC,1,1,L1-1751-406BC24,1,1,MA-1751-406BC24,0,0,,0,0,,0,0,
I,5143-601AA15,1,1,LA-1751-601AA15-L2,1,1,L1-1751-601AA15,1,1,MA-1751-601AA15,0,0,,0,0,,0,0,
I,5143-601AA17,1,1,LA-1751-601AA17-L2,1,1,L1-1751-601AA17,1,1,MA-1751-601AA17,0,0,,0,0,,0,0,
I,5143-601AA18,1,1,LA-1751-601AA18-L2,1,1,L1-1751-601AA18,1,1,MA-1751-601AA18,0,0,,0,0,,0,0,
I,5143-601AA19,1,1,LA-1751-601AA19-L2,1,1,L1-1751-601AA19,1,1,MA-1751-601AA19,0,0,,0,0,,0,0,
I,5143-601AA20,1,1,LA-1751-601AA20-L2,1,1,L1-1751-601AA20,1,1,MA-1751-601AA20,0,0,,0,0,,0,0,
I,5143-601AA24,1,1,LA-1751-601AA24-L2,1,1,L1-1751-601AA24,1,1,MA-1751-601AA24,0,0,,0,0,,0,0,
I,5143-601AB18,1,1,LA-1751-601AA18-L2,1,1,L1-1751-601AA18,1,1,MA-1751-601AA18,0,0,,0,0,,0,0,
I,5145-601AA08,1,1,MA-1751-601AA08,0,0,,0,0,,0,0,,0,0,,0,0,
I,5145-601AA10,1,1,MA-1751-601AA11,0,0,,0,0,,0,0,,0,0,,0,0,
I,5145-601AA11,1,1,MA-1751-601AA11,0,0,,0,0,,0,0,,0,0,,0,0,
I,5145-601AA12,1,1,MA-1751-601AA12,0,0,,0,0,,0,0,,0,0,,0,0,
I,5145-601AA13,1,1,MA-1751-601AA14,0,0,,0,0,,0,0,,0,0,,0,0,
I,5145-601AA14,1,1,LA-1751-601AA14-L2,1,1,L1-1751-601AA14,1,1,MA-1751-601AA14,0,0,,0,0,,0,0,
I,5145-601AA15,1,1,LA-1751-601AA15-L2,1,1,L1-1751-601AA15,1,1,MA-1751-601AA15,0,0,,0,0,,0,0,
I,5145-601AA16,1,1,LA-1751-601AA16-L2,1,1,L1-1751-601AA16,1,1,MA-1751-601AA16,0,0,,0,0,,0,0,
I,1731-501ZEA14,1,1,L2-19B-501ZEA14,1,1,L1-19B-501ZEA14,1,1,MA-19B-501ZEA14,0,0,,0,0,,0,0,
I,1731-501ZEA15,1,1,L1-19B-501ZEA18,1,1,MA-19B-501ZEA18,0,0,,0,0,,0,0,,0,0,
I,1731-501ZEA16,1,1,L1-19B-501ZEA18,1,1,MA-19B-501ZEA18,0,0,,0,0,,0,0,,0,0,
I,1731-501ZEA17,1,1,L1-19B-501ZEA18,1,1,MA-19B-501ZEA18,0,0,,0,0,,0,0,,0,0,
I,1731-501ZEA18,1,1,L1-19B-501ZEA18,1,1,MA-19B-501ZEA18,0,0,,0,0,,0,0,,0,0,
I,1731-501ZEA19,1,1,L1-19B-501ZEA22,1,1,MA-19B-501ZEA22,0,0,,0,0,,0,0,,0,0,
I,1731-501ZEA20,1,1,L1-19B-501ZEA22,1,1,MA-19B-501ZEA22,0,0,,0,0,,0,0,,0,0,
I,1731-501ZEA21,1,1,L1-19B-501ZEA22,1,1,MA-19B-501ZEA22,0,0,,0,0,,0,0,,0,0,
I,1731-501ZEA22,1,1,L1-19B-501ZEA22,1,1,MA-19B-501ZEA22,0,0,,0,0,,0,0,,0,0,
I,226-498AA36,1,3,L1-720-65242-DRUM,1,1,MA-720-65242-DRUM,0,0,,0,0,,0,0,,0,0,
I,4411-498AA30,1,3,L1-720-65242-DRUM,1,1,MA-720-65242-DRUM,0,0,,0,0,,0,0,,0,0,
I,4412-498AA30,1,3,L1-720-65242-DRUM,1,1,MA-720-65242-DRUM,0,0,,0,0,,0,0,,0,0,
I,4412-498AA34,1,3,L1-720-65242-DRUM,1,1,MA-720-65242-DRUM,0,0,,0,0,,0,0,,0,0,
I,5202-498AA36,1,3,L1-720-65242-DRUM,1,1,MA-720-65242-DRUM,0,0,,0,0,,0,0,,0,0,
I,5211-498AA34,1,3,L1-720-65242-DRUM,1,1,MA-720-65242-DRUM,0,0,,0,0,,0,0,,0,0,
I,5211-498AA36,1,3,L1-720-65242-DRUM,1,1,MA-720-65242-DRUM,0,0,,0,0,,0,0,,0,0,
I,5212-498AA36,1,3,L1-720-65242-DRUM,1,1,MA-720-65242-DRUM,0,0,,0,0,,0,0,,0,0,
I,5213-498AA30,1,3,L1-720-65242-DRUM,1,1,MA-720-65242-DRUM,0,0,,0,0,,0,0,,0,0,
I,5213-498AA36,1,3,L1-720-65242-DRUM,1,1,MA-720-65242-DRUM,0,0,,0,0,,0,0,,0,0,
I,4305-608AA10,1,1,L2-603-608AA10,1,1,L1-603-608AA10,1,1,MA-603-608AA10,0,0,,0,0,,0,0,
I,4305-608AA11,1,1,L2-603-608AA11,1,1,L1-603-608AA11,1,1,MA-603-608AA11,0,0,,0,0,,0,0,
I,4305-608AA12,1,1,L2-603-608AA12,1,1,L1-603-608AA12,1,1,MA-603-608AA12,0,0,,0,0,,0,0,
I,603-60812,1,1,L2-603-608AA12,1,1,L1-603-608AA12,1,1,MA-603-608AA12,0,0,,0,0,,0,0,
I,3226-433AA26,1,1,L2-3222-433AA26,1,1,L1-3222-433AA26,1,1,MA-3222-433AA26,0,0,,0,0,,0,0,
I,3228-433AA26,1,1,L2-3222-433AA26,1,1,L1-3222-433AA26,1,1,MA-3222-433AA26,0,0,,0,0,,0,0,
I,3236-433AA26,1,1,L2-3222-433AA26,1,1,L1-3222-433AA26,1,1,MA-3222-433AA26,0,0,,0,0,,0,0,
I,3636-433AA26,1,1,L2-3222-433AA26,1,1,L1-3222-433AA26,1,1,MA-3222-433AA26,0,0,,0,0,,0,0,
I,3222-433AB32,1,1,L2-3222-433AA32,1,1,L1-3222-433AA32,1,1,MA-3222-433AA32,0,0,,0,0,,0,0,
I,3226-433AA32,1,1,L2-3222-433AA32,1,1,L1-3222-433AA32,1,1,MA-3222-433AA32,0,0,,0,0,,0,0,
I,3236-433AA32,1,1,L2-3222-433AA32,1,1,L1-3222-433AA32,1,1,MA-3222-433AA32,0,0,,0,0,,0,0,
I,3636-433AA32,1,1,L2-3222-433AA32,1,1,L1-3222-433AA32,1,1,MA-3222-433AA32,0,0,,0,0,,0,0,
I,3228-433AA36,1,1,L2-3222-433AA36,1,1,L1-3222-433AA36,1,1,MA-3222-433AA36,0,0,,0,0,,0,0,
I,3236-433AA36,1,1,L2-3222-433AA36,1,1,L1-3222-433AA36,1,1,MA-3222-433AA36,0,0,,0,0,,0,0,
I,3225-433AA30,1,1,L2-3225-433AA30,1,1,L1-3225-433AA30,1,1,MA-3225-433AA30,0,0,,0,0,,0,0,
I,3225-433AA32,1,1,L2-3225-433AA32,1,1,L1-3225-433AA32,1,1,MA-3225-433AA32,0,0,,0,0,,0,0,
I,3225-433AA34,1,1,L2-3225-433AA34,1,1,L1-3225-433AA34,1,1,MA-3225-433AA34,0,0,,0,0,,0,0,
I,3239-501AA30,1,1,LA-3239-501AA30-DF,1,1,L1-3239-501AA30,1,1,MA-3239-501AA30,0,0,,0,0,,0,0,
I,3242-432AA26,1,1,L2-3242-432AA26,1,1,L1-3242-432AA26,1,1,MA-3242-432AA26,0,0,,0,0,,0,0,
I,3242-432AA30,1,1,L2-3242-432AA30,1,1,L1-3242-432AA30,1,1,MA-3242-432AA30,0,0,,0,0,,0,0,
I,3242-432AA32,1,1,L2-3242-432AA32,1,1,L1-3242-432AA32,1,1,MA-3242-432AA32,0,0,,0,0,,0,0,
I,3242-432AA34,1,1,L1-3242-432AA34,1,1,MA-3242-432AA34,0,0,,0,0,,0,0,,0,0,
I,335-501EB33,1,1,LA-335-501BA33-DF,1,1,L1-335-501BA33,1,1,MA-335-501BA33,0,0,,0,0,,0,0,
I,C352-501BA33,1,1,LA-335-501BA33-DF,1,1,L1-335-501BA33,1,1,MA-335-501BA33,0,0,,0,0,,0,0,
I,3501-55001AA26,1,1,LA-3501-55001AA26-DF,1,1,L1-3501-55001AA26,1,1,MA-3501-55001AA26,0,0,,0,0,,0,0,
I,3602-501AA26,1,1,LA-3501-55001AA26-DF,1,1,L1-3501-55001AA26,1,1,MA-3501-55001AA26,0,0,,0,0,,0,0,
I,3501-55001AA30,1,1,LA-3501-55001AA30-DF,1,1,L1-3501-55001AA30,1,1,MA-3501-55001AA30,0,0,,0,0,,0,0,
I,3602-501AA30,1,1,LA-3501-55001AA30-DF,1,1,L1-3501-55001AA30,1,1,MA-3501-55001AA30,0,0,,0,0,,0,0,
I,3536-501AA30,1,1,LA-3538-501AB30-DF,1,1,L1-3538-501AB30,1,1,MA-3538-501AB30,0,0,,0,0,,0,0,
I,3538-501AB30,1,1,LA-3538-501AB30-DF,1,1,L1-3538-501AB30,1,1,MA-3538-501AB30,0,0,,0,0,,0,0,
I,3538-501AB34,1,1,LA-3538-501AB34-DF,1,1,L1-3538-501AB34,1,1,MA-3538-501AB34,0,0,,0,0,,0,0,
I,3540-501AA34,1,1,LA-3538-501AB34-DF,1,1,L1-3538-501AB34,1,1,MA-3538-501AB34,0,0,,0,0,,0,0,
I,3538-608AA30,1,1,L1-3538-608AA30,1,4,MA-603-608AA30-DRUM,0,0,,0,0,,0,0,,0,0,
I,3538-608AA34,1,1,L1-3538-608AA34,1,4,MA-954-60136-DRUM,0,0,,0,0,,0,0,,0,0,
I,3540-608AA34,1,1,L1-3538-608AA34,1,4,MA-954-60136-DRUM,0,0,,0,0,,0,0,,0,0,
I,5310-501BA33,1,1,LA-358-501B33-DF,1,1,L1-358-501B33,1,1,MA-358-501B33,0,0,,0,0,,0,0,
I,3538-501BB30,1,1,LA-3636-501BC30-DF,1,1,L1-3636-501BC30,1,1,MA-3636-501BC30,0,0,,0,0,,0,0,
I,3636-501BB30,1,1,LA-3636-501BC30-DF,1,1,L1-3636-501BC30,1,1,MA-3636-501BC30,0,0,,0,0,,0,0,
