H,defTopId,S1C1,S1C2,S1C3,S1C4,S1C5,S1C6,S1C7,S1C8,S1C9,S1C11,S1C644,S1C643
R,460,CAM HOLDER,F000127186,631-502NA26,2025129,C12-01,FX-DF3,26,28,橘織物（株）          （和泉府中工場）,無電解ニッケルメッキ,1,20250911
R,460,CAM HOLDER,F000127187,5145-502EA24,2025125,M001,E-LDR,24,18,ELCATEX(HONDURAS),,1,20250911
R,460,CAM HOLDER,F000127188,5145-502EA24,2025125,M002,E-LDR,24,18,ELCATEX(HONDURAS),,1,20250911
