H,defTopId,S1C1,S1C2,S1C3,S1C4,S1C5,S1C6,S1C7,S1C8,S1C9,S1C11,S1C644,S1C643
R,460,CAM HOLDER,F000101388,3164-502AB30,2024124,M117,OD7-M2XC-A3.2RE,30,36,ＴＨＥ ＡＲＶＩＮＤ ＭＩＬＬ Ｓ ＬＩＭＩＴＥＤ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101406,3164-502EB30,2024124,M118,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101424,3164-502EB30,2024124,M119,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101442,3164-502EB30,2024124,M120,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101464,5154-502AA30,2024125,M032,OD5B-M-9ME42,30,28,ＴＨＥ ＡＲＶＩＮＤ ＭＩＬＬ Ｓ ＬＩＭＩＴＥＤ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101488,5154-502AA30,2024125,M033,OD5B-M-9ME42,30,28,ＴＨＥ ＡＲＶＩＮＤ ＭＩＬＬ Ｓ ＬＩＭＩＴＥＤ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101512,5154-502AA30,2024125,M034,OD5B-M-9ME42,30,28,ＴＨＥ ＡＲＶＩＮＤ ＭＩＬＬ Ｓ ＬＩＭＩＴＥＤ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101536,5154-502AA30,2024125,M035,OD5B-M-9ME42,30,28,ＴＨＥ ＡＲＶＩＮＤ ＭＩＬＬ Ｓ ＬＩＭＩＴＥＤ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101571,3164-502EB30,2024126,M121,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101589,3164-502EB30,2024126,M122,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101607,3164-502EB30,2024126,M123,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101625,3164-502EB30,2024126,M124,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101643,3164-502EB30,2024126,M125,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101661,3164-502EB30,2024127,M126,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101679,3164-502EB30,2024127,M127,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101684,478-502AC30,2024122,M036,OD5B-M-8ME42,30,32,ＴＨＥ ＡＲＶＩＮＤ ＭＩＬＬ Ｓ ＬＩＭＩＴＥＤ,,1,20241126
R,460,CAM HOLDER,F000101692,478-502AC30,2024122,M037,OD5B-M-8ME42,30,32,ＴＨＥ ＡＲＶＩＮＤ ＭＩＬＬ Ｓ ＬＩＭＩＴＥＤ,,1,20241126
R,460,CAM HOLDER,F000101776,5165-502AA40,2024124,M038,M-6ER22,40,18,ＴＨＥ ＡＲＶＩＮＤ ＭＩＬＬ Ｓ ＬＩＭＩＴＥＤ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101799,5165-502AA40,2024124,M039,M-6ER22,40,18,ＴＨＥ ＡＲＶＩＮＤ ＭＩＬＬ Ｓ ＬＩＭＩＴＥＤ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101822,5165-502EA34,2024124,M040,M-6ER22,34,16,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,3,20241126
R,460,CAM HOLDER,F000101871,3164-502EB30,2024129,C12-02,M2XC-S3.2DFDRE,30,20,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101875,3164-502EB30,2024129,C12-03,M2XC-S3.2DFDRE,30,20,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101879,3164-502EB30,2024129,C12-04,M2XC-S3.2DFDRE,30,20,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101883,3164-502EB30,2024129,C12-05,M2XC-S3.2DFDRE,30,20,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101887,3164-502EB30,2024129,C12-06,M2XC-S3.2DFDRE,30,20,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000101925,5165-502EA34,2024127,M041,M-6ER22,34,16,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,3,20241126
R,460,CAM HOLDER,F000101948,5165-502EA34,2024127,M042,M-6ER22,34,16,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,3,20241126
R,460,CAM HOLDER,F000101971,5165-502EA34,2024127,M043,M-6ER22,34,16,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,3,20241126
R,460,CAM HOLDER,F000101994,5165-502EA34,2024127,M044,M-6ER22,34,16,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,3,20241126
R,460,CAM HOLDER,F000102047,5165-502AA36,2025011,A005,M-6ER42,36,18,FAKIR FASHION LIMITED,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102070,5165-502AA36,2025011,A006,M-6ER22,36,18,FAKIR FASHION LIMITED,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102094,5165-502AA36,2025011,A007,OD5B-M-6ER22,36,18,FAKIR FASHION LIMITED,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102118,5165-502AA36,2025011,A008,OD5B-M-6ER22,36,18,FAKIR FASHION LIMITED,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102140,3164-502EB30,2025011,A102,M2XC-A3.2RE,30,38,PETTENATI IND.TEXTIL S.A.(BRASIL),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102160,3164-502EB30,2025011,A103,M2XC-A3.2RE,30,38,PETTENATI IND.TEXTIL S.A.(BRASIL),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102197,5165-502AA36,2025012,A010,OD5B-M-6ER22,36,28,FAKIR FASHION LIMITED,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102218,3164-502EB30,2025012,A104,M2XC-A3.2RE,30,38,PETTENATI IND.TEXTIL S.A.(BRASIL),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102238,3164-502EB30,2025012,A105,M2XC-A3.2RE,30,38,PETTENATI IND.TEXTIL S.A.(BRASIL),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102313,5181-502AA21,2025015,A001,E-2.4R,21,19,ＴＨＡＩ ＧＵＮＺＥ ＣＯ．，ＬＴＤ．（ＴＨＡＩＬＡＮＤ）,,1,20241126
R,460,CAM HOLDER,F000102336,5181-502AA21,2025015,A002,E-2.4R,21,19,ＴＨＡＩ ＧＵＮＺＥ ＣＯ．，ＬＴＤ．（ＴＨＡＩＬＡＮＤ）,,1,20241126
R,460,CAM HOLDER,F000102350,582-502FA30,2025016,A101,M2XC-4S(4),30,60,ミツカワ（株）,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102379,5181-502AA21,2025017,A003,E-2.4R,21,19,ＴＨＡＩ ＧＵＮＺＥ ＣＯ．，ＬＴＤ．（ＴＨＡＩＬＡＮＤ）,,1,20241126
R,460,CAM HOLDER,F000102402,5181-502AA22,2025017,A004,E-2.4R,22,18,ＴＨＡＩ ＧＵＮＺＥ ＣＯ．，ＬＴＤ．（ＴＨＡＩＬＡＮＤ）,,1,20241126
R,460,CAM HOLDER,F000102427,5165-502AA36,2025012,A009,OD5B-M-6ER22,36,32,FAKIR FASHION LIMITED,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102439,600-502BA30,2025011,A106,M2XC-3FA,30,36,（株）ヤマヨテクスタイル 第1事業部,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102465,3164-502AB38,2025011,A107,M2XC-A3.2RE,38,24,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102486,5165-502AA34,2025013,A011,M-6ER42,34,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102509,5165-502AA34,2025013,A012,M-6ER42,34,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102533,5165-502AA34,2025013,A019,OD5B-M-6ER42,34,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102557,5165-502AA38,2025014,A014,M-6ER42,38,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102580,5165-502AA38,2025014,A015,M-6ER42,38,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102603,5165-502AA38,2025014,A016,M-6ER42,38,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102627,5165-502AA38,2025014,A023,OD5B-M-6ER42,38,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102633,3164-502EB30,2025019,C01-02,M2XC-S3.2DFDRE,30,20,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102637,3164-502EB30,2025019,C01-03,M2XC-S3.2DFDRE,30,20,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102641,3164-502EB30,2025019,C01-04,M2XC-S3.2DFDRE,30,20,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102645,3164-502EB30,2025019,C01-05,M2XC-S3.2DFDRE,30,20,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102649,3164-502EB30,2025019,C01-06,M2XC-S3.2DFDRE,30,20,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102670,5165-502AA36,2025015,A013,M-6ER42,36,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102694,5165-502AA36,2025015,A020,OD5B-M-6ER42,36,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102718,5165-502AA36,2025015,A021,OD5B-M-6ER42,36,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102742,5165-502AA36,2025015,A022,OD5B-M-6ER42,36,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102765,5165-502AA40,2025016,A017,M-6ER42,40,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102788,5165-502AA40,2025016,A018,M-6ER42,40,18,GMS COMPOSITE KNITTING IND.LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102889,600-502BA30,2025015,A110,M2XC-3FA,30,36,（株）ヤマヨテクスタイル 第2事業部,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102908,478-502AC36,2025012,A024,OD5B-M-8ME42,36,32,ＰＲＡＣＨＩ ＥＸＰＩＲＴＳ,,1,20241126
R,460,CAM HOLDER,F000102916,478-502AC36,2025012,A025,OD5B-M-8ME42,36,36,ＰＲＡＣＨＩ ＥＸＰＩＲＴＳ,,1,20241126
R,460,CAM HOLDER,F000102976,3164-502AB26,2025012,A111,OD7-M2XC-A3.2RE,26,28,ＰＲＡＣＨＩ ＥＸＰＩＲＴＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000102998,3164-502AB34,2025012,A112,OD7-M2XC-A3.2RE,34,32,ＰＲＡＣＨＩ ＥＸＰＩＲＴＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103017,3164-502EB30,2025013,A113,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103035,3164-502EB30,2025013,A114,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103053,3164-502EB30,2025013,A115,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103071,3164-502EB30,2025013,A116,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103089,3164-502EB30,2025014,A117,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103107,3164-502EB30,2025014,A118,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103125,3164-502EB30,2025014,A119,M2XC-A3.2RE,30,28,YESIM/JADE APPAREL COMPANY(EGYPT),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103128,5128-502AA38,2025019,C01-01,M-4AL,38,28,（株）ヤマヨテクスタイル 第1事業部,,1,20241126
R,460,CAM HOLDER,F000103138,3164-502AB34,2025012,A108,OD7-M2XC-A3.2RE,34,28,ＭＵＬＩＡ ＬＥＳＴＡＲＩ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103144,3164-502AB34,2025012,A109,OD7-M2XC-A3.2RE,34,28,ＭＵＬＩＡ ＬＥＳＴＡＲＩ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103172,3164-502AB34,2025015,A122,M2XC-A3.2RE,34,24,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103193,5165-502AA34,2025016,A026,M-6ER42,34,18,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103218,3164-502AB30,2025016,A120,OD7-M2XC-A3.2RE,30,24,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103242,3164-502AB30,2025016,A121,OD7-M2XC-A3.2RE,30,24,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103252,3164-502EB34,2025016,A126,OD7-M2XC-A3.2RE,34,28,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103261,3164-502EB34,2025016,A127,OD7-M2XC-A3.2RE,34,28,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103270,3164-502EB34,2025016,A128,OD7-M2XC-A3.2RE,34,28,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103277,3239-502AB34,2025017,A123,MX-RSFY6RE,34,24,ＩＳＬＡＭ ＫＮＩＴ ＤＥＳＩ ＧＮＳ ＬＴＤ．,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103326,3538-502JB34,2025018,A124,M-SEC7BFY3,34,24,ＩＳＬＡＭ ＫＮＩＴ ＤＥＳＩ ＧＮＳ ＬＴＤ．,,1,20241126
R,460,CAM HOLDER,F000103357,3538-502JB34,2025018,A125,M-SEC7BFY3,34,24,ＩＳＬＡＭ ＫＮＩＴ ＤＥＳＩ ＧＮＳ ＬＴＤ．,,1,20241126
R,460,CAM HOLDER,F000103423,3164-502AB34,2025016,A142,M2XC-S3.2DFDRE,34,20,SHREE(SHRI) BHARAT INTRENATIONAL(INDIA),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103447,3164-502AB30,2025017,A136,M2XC-A3.2RE,30,24,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103456,3164-502AB30,2025017,A137,M2XC-A3.2RE,30,24,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
