ED64-00902BA,1.0,1,MA-ED64-00902BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ED66-00101CA,1.0,1,PA-ED66-00101CA,1.0,1.0,MA-ED66-00101CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ED66-00101DA,1.0,1,PA-ED66-00101DA,1.0,1.0,MA-ED66-00101DA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ED66-00101FA,1.0,1,PA-ED66-00101FA,1.0,1.0,MA-ED66-00101FA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ED66-00101FB,1.0,1,PA-ED66-00101FB,1.0,1.0,MA-ED66-00101FB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EF74-00402AA,1.0,1,PL-EF74-00402AA,1.0,1.0,MA-EF74-00402AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EF80-00102AA,1.0,1,E-16764C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EF80-00701BA,1.0,1,PL-EF80-00701BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EF80-02201AA,1.0,1,PA-EF80-02201AA,1.0,1.0,MA-EF80-02201AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EF80-02201BA,1.0,1,PA-EF80-02201BA,1.0,1.0,MA-EF80-02201BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EF80-02402AA,1.0,1,PA-EF80-02402AA,1.0,1.0,MA-EF80-02402AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EF80-02501AA,1.0,1,PA-EF80-02501AA,1.0,1.0,MA-EF80-02501AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EF80-02801AA,1.0,1,PA-EF80-02801AA,1.0,1.0,MA-EF80-02801AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EF80-02802AA,1.0,1,PA-EF80-02802AA,1.0,1.0,MA-EF80-02802AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EF82-00202AA,1.0,1,PL-EF82-00202AA,1.0,1.0,MA-EF82-00202AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EP-216C1,1.0,1,A0-EP-216C1,1.0,1.0,CO-EP-216C1,1.0,1.0,MA-EP-216C1,0.0,0.0,,0.0,0.0,,0.0,0.0,
EP-271C1,1.0,1,A0-EP-271C1,1.0,1.0,CO-EP-271C1,1.0,1.0,MC-EP-271C1,1.0,1.0,MA-EP-271C1,0.0,0.0,,0.0,0.0,
EP-39B,1.0,1,PL-EP-39B,1.0,1.0,MA-EP-39B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00101FA,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301AB,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301AC,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301BA,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301BB,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301BC,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301BD,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301EA,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301EB,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301FA,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301FB,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00301FC,1.0,1,MA-ES61-00301AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00601AA,1.0,1,MA-ES61-00601AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES61-00601BA,1.0,1,MA-ES61-00601BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00112AA,1.0,1,MA-ES64-00112AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00112AB,1.0,1,HT-ES64-00112AB,1.0,1.0,MA-ES64-00112AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00112BA,1.0,1,MA-ES64-00112BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00112CA,1.0,1,MA-ES64-00112CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00112CB,1.0,1,MA-ES64-00112CB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00112DA,1.0,1,MA-ES64-00112DA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00112DB,1.0,1,MA-ES64-00112DB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00112EB,1.0,1,MA-ES64-00112EB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00112FA,1.0,1,MA-ES64-00112FA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00113AA,1.0,1,MA-ES64-00113AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00113AB,1.0,1,HT-ES64-00113AB,1.0,1.0,MA-ES64-00113AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00113BA,1.0,1,HT-ES64-00113BA,1.0,1.0,MA-ES64-00113BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00113CA,1.0,1,MA-ES64-00113CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00113DA,1.0,1,MA-ES64-00113DA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-00113EA,1.0,1,MA-ES64-00113EA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-004UA,1.0,1,JU-ES64-00110CA,1.0,1.0,H0-ES64-00110CA,1.0,1.0,PL-ES64-00110CA,1.0,1.0,YO-ES64-00110CA,1.0,1.0,ES64-00110CA,0.0,0.0,
ES64-00701AA,1.0,1,MC-ES64-00701AA,1.0,1.0,MA-ED64-00701AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01001AA,1.0,1,MA-ES64-01001AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01001AB,1.0,1,MA-ES64-01001AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01001AC,1.0,1,MA-ES64-01001AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01001BB,1.0,1,MA-ES64-01001BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01001BC,1.0,1,MA-ES64-01001BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01001CA,1.0,1,MA-ES64-01001CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01001CB,1.0,1,MA-ES64-01001CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01001DA,1.0,1,MA-ES64-01001DA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01001EA,1.0,1,MA-ES64-01001EA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01002AA,1.0,1,HT-ES64-01002AA,1.0,1.0,MA-ES64-01002AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01002BA,1.0,1,HT-ES64-01002BA,1.0,1.0,MA-ES64-01002BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01002CA,1.0,1,HT-ES64-01002CA,1.0,1.0,MA-ES64-01002CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01002DA,1.0,1,HT-ES64-01002DA,1.0,1.0,MA-ES64-01002DA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01002EA,1.0,1,HT-ES64-01002EA,1.0,1.0,MA-ES64-01002EA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01003AA,1.0,1,HT-ES64-01003AA,1.0,1.0,MA-ES64-01003AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01003BA,1.0,1,HT-ES64-01003BA,1.0,1.0,MA-ES64-01003BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01003CA,1.0,1,HT-ES64-01003CA,1.0,1.0,MA-ES64-01003CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01007AA,1.0,1,MA-ES64-01007AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01007BA,1.0,1,MA-ES64-01007BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01007CA,1.0,1,MA-ES64-01007CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01008AA,1.0,1,MA-ES64-01008AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01008BA,1.0,1,MA-ES64-01008BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01008CA,1.0,1,MA-ES64-01008CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01008DA,1.0,1,MA-ES64-01008DA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01008FA,1.0,1,MA-ES64-01008FA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01008GA,1.0,1,MA-ES64-01008GA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01009BA,1.0,1,MA-YTUKI,,,,,,,,,,,,,,,
ES64-01402AA,1.0,1,MA-ES64-01402AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01402BA,1.0,1,MA-ES64-01402BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES64-01403AA,1.0,1,MA-ES64-01403AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES66-00206AA,1.0,1,MC-ES66-00206AA,1.0,1.0,MA-ES66-00206AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES66-00206BA,1.0,1,MC-ES66-00206BA,1.0,1.0,MA-ES66-00206BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
ES66-00207AA,1.0,1,MC-ES66-00207AA,1.0,1.0,MA-ES66-00207AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EUT-103DA,1.0,1,MA-EUT-103,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EUT-103EA,1.0,1,MA-EUT-103,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EUT-67ACL,1.0,1,A0-EUT-67ACL,1.0,1.0,MA-EUT-67ACL,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EUT-67ADL,1.0,1,A0-EUT-67ADL,1.0,1.0,MA-EUT-67ADL,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EUT-67AFL,1.0,1,A0-EUT-67AFL,1.0,1.0,MA-EUT-67AFL,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EUT-67AKL,1.0,1,A0-EUT-67AKL,1.0,1.0,MA-EUT-67AKL,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EUT-67ALL,1.0,1,A0-EUT-67ALL,1.0,1.0,MA-EUT-67ALL,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EUT-67AML,1.0,1,A0-EUT-67AML,1.0,1.0,MA-EUT-67AML,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EUT-67AQL,1.0,1,A0-EUT-67AQL,1.0,1.0,MA-EUT-67AQL,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
EUT-67XL,1.0,1,A0-EUT-67XL,1.0,1.0,MA-EUT-67XL,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2417AE,1.0,1,PL-G-2417AE,1.0,1.0,MA-G-2417AE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2417J,1.0,1,PL-G-2417J,1.0,1.0,MA-G-2417J,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2417K,1.0,1,PL-G-2417K,1.0,1.0,MA-G-2417K,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2417L,1.0,1,PL-G-2417L,1.0,1.0,MA-G-2417L,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2418E,1.0,1,PL-G-2418E,1.0,1.0,MA-G-2418E,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2418F,1.0,1,PL-G-2418F,1.0,1.0,MA-G-2418F,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2912AB,1.0,1,PL-G-2912AB,1.0,1.0,MA-G-2912AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2912BB,1.0,1,PL-G-2912BB,1.0,1.0,MA-G-2912BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2912C,1.0,1,PL-G-2912C,1.0,1.0,MA-G-2912C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2912DB,1.0,1,PL-G-2912DB,1.0,1.0,MA-G-2912DB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2912EB,1.0,1,PL-G-2912EB,1.0,1.0,MA-G-2912EB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2912FB,1.0,1,PL-G-2912FB,1.0,1.0,MA-G-2912FB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2912G,1.0,1,PL-G-2912G,1.0,1.0,MA-G-2912G,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2912H,1.0,1,PL-G-2912H,1.0,1.0,MA-G-2912H,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2924AA,1.0,1,PA-G-2924AA,1.0,1.0,MA-G-2924AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-2924BA,1.0,1,PA-G-2924BA,1.0,1.0,MA-G-2924BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VD16A,1.0,1,MA-G-3001VD16A,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VD16B,1.0,1,MA-G-3001VD16B,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VD16C,1.0,1,MA-G-3001VD16C,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VD30,1.0,1,MA-G-3001VD30,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VD38,1.0,1,MA-G-3001VD38,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VGC38,1.0,1,MA-G-3001VGC38,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VH30,1.0,1,MA-G-3001VH30,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VH38,1.0,1,AO-G-3001VH38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VJ30,1.0,1,MA-G-3001VJ30,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VJ38,1.0,1,MA-G-3001VJ38,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VK38,1.0,1,MA-G-3001VK38,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3001VL38,1.0,1,MA-G-3001VL38,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3411,1.0,1,MA-G-3411,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3413B,1.0,1,PA-G-3413B,1.0,1.0,MV-G-3413B,1.0,1.0,MA-G-3413B,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3413N,1.0,1,PA-G-3413N,1.0,1.0,MV-G-3413N,1.0,1.0,MA-G-3413N,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3413P,1.0,1,PA-G-3413P,1.0,1.0,MV-G-3413P,1.0,1.0,MA-G-3413P,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3509AA,1.0,1,PA-G-3509AA,1.0,1.0,MA-G-3509AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3509B,1.0,1,PA-G-3509B,1.0,1.0,MA-G-3509B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3509C,1.0,1,PA-G-3509C,1.0,1.0,MA-G-3509C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3515,1.0,1,PA-G-3515,1.0,1.0,MA-G-3515,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3515D,1.0,1,PA-G-3515D,1.0,1.0,MA-G-3515D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3515E,1.0,1,MC-G-3515E,1.0,1.0,MA-G-3515E,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3515H,1.0,1,PA-G-3515H,1.0,1.0,MA-G-3515H,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3515J,1.0,1,MC-G-3515J,1.0,1.0,MA-G-512,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3515K,1.0,1,PA-G-3515K,1.0,1.0,MA-G-3515K,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-3801H,1.0,1,PA-G-3801H,1.0,1.0,MC-G-3801H,1.0,1.0,MA-G-3801H,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-402A,1.0,1,MC-G-402A,1.0,1.0,MA-G-402A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-403B,1.0,1,PA-G-403B,1.0,1.0,MA-G-403B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-406E,1.0,1,MV-G-406E,1.0,1.0,MA-G-406E,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-4206G,1.0,1,MA-G-4206G,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-4207,1.0,1,MA-G-4207,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-4209C,1.0,1,PA-G-4209C,1.0,1.0,MA-G-4209C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-5102FA,1.0,1,PA-G-5102FA,1.0,1.0,MA-G-5102FA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-5108BB,1.0,1,G-5108BB-1,1.0,1.0,G-5108BB-2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-5109,1.0,1,PA-G-5109,1.0,1.0,MA-G-5109,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-5112AJ,1.0,1,SL-G-5112AJ,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-5112AL,1.0,1,SL-G-5112AL,1.0,1.0,MA-G-5112AL,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-512,1.0,1,PA-G-512,1.0,1.0,MV-G-512,1.0,1.0,MA-G-512,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-513,1.0,1,PA-G-513,1.0,1.0,MV-G-513,1.0,1.0,MA-G-513,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-5404C,1.0,1,PA-G-5404C,1.0,1.0,MA-G-5404C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-5404D,1.0,1,PA-G-5404D,1.0,1.0,MA-G-5404D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-5405A,1.0,1,PA-G-5405A,1.0,1.0,MA-G-5405A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-5406KA,1.0,1,MA-G-5406KA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-6403FA,1.0,1,PA-G-6403FA,1.0,1.0,MA-G-6403FA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-6403FB,1.0,1,PA-G-6403FB,1.0,1.0,MA-G-6403FB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-6501VCB,1.0,1,MC-G-6501VCB,1.0,1.0,MA-G-6501VCB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-6503DA,1.0,1,PA-G-6503DA,1.0,1.0,MA-G-6503DA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-6503GA,1.0,1,MA-G-6503GA,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-6503GD,1.0,1,MA-G-6503GD,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-6503HB,1.0,1,MA-G-6503HA,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-6503KA,1.0,1,MA-G-6503KA,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-6503KD,1.0,1,MA-G-6503KC,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-6802,1.0,1,PL-G-6802,1.0,1.0,MA-G-6802,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-7202,1.0,1,PA-G-7202,1.0,1.0,MA-G-7202,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-7701B,1.0,1,PA-G-7701B,1.0,1.0,MA-G-7701B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-7701CA,1.0,1,PA-G-7701CA,1.0,1.0,MA-G-7701CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-7702B,1.0,1,PA-G-7702B,1.0,1.0,MA-G-7702B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-8050,1.0,1,PL-G-8050,1.0,1.0,MA-G-8050,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-8301BA,1.0,1,MA-G-8301BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-8302BA,1.0,1,PA-G-8302BA,1.0,1.0,MA-G-8302BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501AC,1.0,1,PA-G-9501AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501AE,1.0,1,PA-G-9501AE,1.0,1.0,MC-G-9501AE,1.0,1.0,MA-G-9501AE,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501BB,1.0,1,PA-G-9501BB,1.0,1.0,MA-G-9501BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501BE,1.0,1,PA-G-9501BE,1.0,1.0,MA-G-9501BE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501CA,1.0,1,PA-G-9501CA,1.0,1.0,MA-G-9501CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501CB,1.0,1,PA-G-9501CB,1.0,1.0,MA-G-9501CB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501CE,1.0,1,PA-G-9501CE,1.0,1.0,MA-G-9501CE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501DB,1.0,1,PA-G-9501DB,1.0,1.0,MA-G-9501DB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501DE,1.0,1,PA-G-9501DE,1.0,1.0,MA-G-9501DE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501EB,1.0,1,PA-G-9501EB,1.0,1.0,MA-G-9501EB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501EE,1.0,1,PA-G-9501EE,1.0,1.0,MA-G-9501EE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501FB,1.0,1,MA-G-9501FB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501HB,1.0,1,PA-G-9501HB,1.0,1.0,MA-G-9501HB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9501JA,1.0,1,PA-G-9501JA,1.0,1.0,MA-G-9501JA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9601CC,1.0,1,PA-G-9601CC,1.0,1.0,MA-G-9601CC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9601DA,1.0,1,PA-G-9601DA,1.0,1.0,MA-G-9601DA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9602EB,1.0,1,MA-G-9602EB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G-9602EC,1.0,1,PA-G-9602EC,1.0,1.0,MA-G-9602EC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
