2JA-DB1AA30,1.0,1,2JA-MB1AA30,1.0,1.0,SKD6E4026,56.0,1000.0,SKD11040065,0.0,0.0,,0.0,0.0,,0.0,0.0,
2JA-DB2AA30,1.0,1,2JA-MB2AA30,1.0,1.0,SKD6G3515,29.0,1000.0,SKD11035067,0.0,0.0,,0.0,0.0,,0.0,0.0,
2JA-DB3AA30,1.0,1,2JA-MB3AA30,1.0,1.0,SKD6E4030,64.0,1000.0,SKD11040065,0.0,0.0,,0.0,0.0,,0.0,0.0,
2JA-DB4AA30,1.0,1,2JA-MB4AA30,1.0,1.0,SKD6E3327,51.0,1000.0,SKD11033065,0.0,0.0,,0.0,0.0,,0.0,0.0,
2JA-DB7AA30,1.0,1,2JA-MB7AA30,1.0,1.0,SKD6G3545,87.0,1000.0,SKD11035067,0.0,0.0,,0.0,0.0,,0.0,0.0,
2JA-DB8AA30,1.0,1,2JA-MB8AA30,1.0,1.0,SKD6G3540,77.0,1000.0,SKD11035067,0.0,0.0,,0.0,0.0,,0.0,0.0,
2JA-DY2AA30,1.0,1,2JA-MY2AA30,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
2JA-DY4AA30,1.0,1,2JA-MY4AA30,1.0,1.0,SKD6G2545,62.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2-MY3AA36,1.0,1,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DB1AA30,1.0,1,3.2S-MB1AA30,1.0,1.0,SKD6G3535,68.0,1000.0,SKD11035067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY1AA24,1.0,1,3.2S-MY1AA24,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY1AA26,1.0,1,3.2S-MY1AA26,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY1AA30,1.0,1,3.2S-MY1AA30,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY1AA32,1.0,1,3.2S-MY1AA32,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY1AA34,1.0,1,3.2S-MY1AA34,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY1AA36,1.0,1,3.2S-MY1AA36,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY3AA24,1.0,1,3.2S-MY1AA24,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY3AA26,1.0,1,3.2S-MY1AA26,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY3AA30,1.0,1,3.2S-MY3AA30,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY3AA32,1.0,1,3.2S-MY1AA32,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-DY3AA34,1.0,1,3.2S-MY1AA34,1.0,1.0,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SME-MY1AA30,1.0,1,SKD8B2930,59.0,1000.0,SKD11029082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SMERE-MY1AA30,1.0,1,SKD8B2930,59.0,1000.0,SKD11029082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SMERE-MY1AA34,1.0,1,SKD8B2930,59.0,1000.0,SKD11029082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SMERE-MY3AA34,1.0,1,SKD6G2530,42.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SMERE-MY4AA34,1.0,1,SKD6G2530,42.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SMERE-MY5AA34,1.0,1,SKD8B2930,59.0,1000.0,SKD11029082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-MY1AB38,1.0,1,SKD6G3532,62.0,1000.0,SKD11035067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-MY3AA26,1.0,1,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-MY3AA32,1.0,1,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-MY3AA34,1.0,1,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-MY3AA36,1.0,1,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2S-MY3AA38,1.0,1,SKD6G2532,45.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SR-DY1AA34,1.0,1,3.2SR-MY1AA34,1.0,1.0,SKD6G2530,42.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SR-DY3AA34,1.0,1,3.2SR-MY1AA34,1.0,1.0,SKD6G2530,42.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SRE-MY1AA34,1.0,1,SKD8E5030,105.0,1000.0,SKD11050085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SRE-MY1BA34,1.0,1,SKD8E5030,105.0,1000.0,SKD11050085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SRE-MY4AA34,1.0,1,SKD8E5030,105.0,1000.0,SKD11050085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SRE-MY4BA34,1.0,1,SKD8E5030,105.0,1000.0,SKD11050085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SRE-MY5BA34,1.0,1,SKD8E5030,105.0,1000.0,SKD11050085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SRE-MY6BA34,1.0,1,SKD8E5030,105.0,1000.0,SKD11050085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SR-MB1AA34,1.0,1,SKD6G3540,77.0,1000.0,SKD11035067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SR-MB1BA34,1.0,1,SKD6G3540,77.0,1000.0,SKD11035067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SR-MY1AA30,1.0,1,SKD6G2530,42.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SR-MY1AA36,1.0,1,SKD6G2530,42.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SR-MY3AA30,1.0,1,SKD6G2530,42.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SR-MY3AA34,1.0,1,SKD6G2530,42.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3.2SR-MY3AA36,1.0,1,SKD6G2530,42.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3101-511AA30-M1,1.0,1,SKD8E5028,98.0,1000.0,SKD11050085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3101-513CA30-M1,1.0,1,SKD8E5028,98.0,1000.0,SKD11050085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3101-611AA30-M1,1.0,1,SKD7Z3030,52.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3114-5211BB-M1,1.0,1,SKD6G2520,28.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3114-5212AB30-M1,1.0,1,SKD6G2525,35.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3139-511AA303438-FRAISE,45.0,1000,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3139-513AA303438-FRAISE,45.0,1000,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3139-611AA30-M1-TEMP,1.0,1,SKD7.0X40X35,95.0,1000.0,SKD11040085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3139-611AA30-M1-TEMP-HKW,108.0,1000,SKD11040082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3153-512BA30-M1-TEMP-HKW,78.0,1000,SKD11047067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3154-611AB22-M1,1.0,1,SKD105029,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3154-611AB22-M1-XDF,1.0,1,SKD105029,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3225-512DA32-M1,1.0,1,SKD8B2140,57.0,1000.0,SKD11021082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3225-514AA32-M1,1.0,1,SKD8B2160,85.0,1000.0,SKD11021082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3236-512AB32-M1,1.0,1,SKD8B2125,36.0,1000.0,SKD11021082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3236-514AA32-M1,1.0,1,SKD8B2140,57.0,1000.0,SKD11021082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3236-515AA32-M1,1.0,1,SKD8B2140,57.0,1000.0,SKD11021082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3237-514AA30-M1,1.0,1,SKD8B2955,108.0,1000.0,SKD11029082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3238-511AA-M1,1.0,1,SKD6G2718,27.0,1000.0,SKD11027067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3238-514AB34-M1,1.0,1,SKD8B2943,84.0,1000.0,SKD11029082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3239-514AA36-M1,1.0,1,SKD8B2955,108.0,1000.0,SKD11029082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3239-514AB32-M1,1.0,1,SKD8B2955,108.0,1000.0,SKD11029082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3240-512AA30-M1-XDF-TEMP,1.0,1,SKD11029082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3242-611AB30-M1,1.0,1,SKD6E4040,86.0,1000.0,SKD11040065,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3323-511AA26-M1,1.0,1,SKD6G2525,35.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3323-512AA26-M1,1.0,1,SKD7B3228,63.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3323-513AA26-M1,1.0,1,SKD7B3245,85.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3323-514AA26-M1,1.0,1,SKD7B3245,85.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3323-541AA26-M1,1.0,1,SKD6G27115,171.0,1000.0,SKD11027067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3323-611AA26-M1,1.0,1,SKD6G4754,140.0,1000.0,SKD11047067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3325-512AA30-M1,1.0,1,SKD7B3228,63.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3504-631AD26-M1,1.0,1,SKD6G2582,113.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3504-641AC26-M1,1.0,1,SKD6G2590,124.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
352B-513AB33-M1,1.0,1,SKD6G2745,67.0,1000.0,SKD11027067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
352B-513AB33-M1-MITU,1.0,1,SKD6G2745,67.0,1000.0,SKD11027067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
352B-513AB33-M1-SPOT,1.0,1,SKD6G2745,67.0,1000.0,SKD11027067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
352B-514AB33-M1-MITU,1.0,1,SKD6G3540,77.0,1000.0,SKD11035067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
352B-514AB33-M1-SPOT,1.0,1,SKD6G3540,77.0,1000.0,SKD11035067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
352B-518AB33-M1,1.0,1,SKD6G3527,52.0,1000.0,SKD11035067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3538-522AA34-M1,1.0,1,SKD7Z3035,61.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3538-523AA34-M1,1.0,1,SKD7Z3035,61.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3540-514AA34-M1,1.0,1,SKD7B3245,85.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3540-569AA34-M1,1.0,1,SKD9Z3530,78.0,1000.0,SKD11035090,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3540-569BA34-M1,1.0,1,SKD9Z3530,78.0,1000.0,SKD11035090,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3540-611AA34-M1,1.0,1,SKD8B4052,140.0,1000.0,SKD11040082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3541-511BA30-M1,1.0,1,SKD6G2515,21.0,1000.0,SKD11025067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3541-512AA34-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-511AA30-M1,1.0,1,SKD6G2723,35.0,1000.0,SKD11027067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-511AA30-M1-TEMP,1.0,1,SKD6G2723,35.0,1000.0,SKD11027067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-511AA34-M1,1.0,1,SKD6G2723,35.0,1000.0,SKD11027067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-511AA34-M1-XDF,1.0,1,SKD6G2723,35.0,1000.0,SKD11027067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-512AA-M1,1.0,1,SKD103214,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-512CA-M1,1.0,1,SKD103214,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-513AA-M1,1.0,1,SKD6G2715,22.0,1000.0,SKD11027067,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-514AA30-M1,1.0,1,SKD7B3228,63.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-514AA34-M1,1.0,1,SKD7Z3030,52.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-514AA34-M1-XDF,1.0,1,SKD7Z3030,52.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-515AA30-M1,1.0,1,SKD7B3235,67.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-515AA34-M1,1.0,1,SKD7Z3035,61.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-515AA34-M1-XDF,1.0,1,SKD7Z3035,61.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-517AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-517AA34-M1,1.0,1,SKD7Z3037,64.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-517AA34-M1-XDF,1.0,1,SKD7Z3037,64.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-518AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-518AA34-M1,1.0,1,SKD7Z3037,64.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-518AA34-M1-XDF,1.0,1,SKD7Z3037,64.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-519AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-519AA34-M1,1.0,1,SKD7Z3037,64.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-519AA34-M1-XDF,1.0,1,SKD7Z3037,64.0,1000.0,SKD11030070,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-520AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-520AA34-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-520AA34-M1-XDF,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-521AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-521AA34-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-521AA34-M1-XDF,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-522AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-522AA34-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-522AA34-M1-XDF,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-523AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-524AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-525AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-591AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-592AA30-M1,1.0,1,SKD8B4052,140.0,1000.0,SKD11040082,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-593AA30-M1,1.0,1,SKD7B3240,76.0,1000.0,SKD11032072,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-611AA30-M1,1.0,1,SKD105044,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-612AA30-M1,1.0,1,SKD105020,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-613AA30-M1,1.0,1,SKD105016,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-614AA30-M1,1.0,1,SKD105038,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-614BA30-M1,1.0,1,SKD105038,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-615AA30-M1,1.0,1,SKD105025,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3554-615AA34-M1,1.0,1,SKD105022,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
