H,defTopId,S1C0,S1C1,S1C2,S1C3,S1C4,S1C5,S1C6,S1C7,S1C8,S1C9,S1C13,S1C23,S1C33,S1C43,S1C53,S1C63,S1C73,S1C83,S1C93,S1C103,S1C113,S1C123,S1C133,S1C143,S1C153,S1C163,S1C173,S1C183,S1C193,S1C203,S1C213,S1C223,S1C233,S1C243,S1C253,S1C263,S1C273,S1C283,S1C293,S1C303,S1C313,S1C323,S1C333,S1C343,S1C353,S1C363,S1C373,S1C383,S1C393,S1C403,S1C413,S1C423,S1C433,S1C443,S1C453,S1C463,S1C473,S1C483,S1C493,S1C503,S1C513,S1C523,S1C533,S1C543,S1C553,S1C563,S1C573,S1C583,S1C593,S1C603,S1C613,S1C623,S1C633,S1C643,S1C653,S1C663,S1C673,S1C683,S1C693,S1C703,S1C713,S2C198,S2C199,S2C200
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,5,24DKL011,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD5B-M-8ME42,34.0,32.0,3408,【■シリンダー針】,7832CB61C1,,7832CC61C1,,7832CD61C1,,7832CE61C1,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7332DH21C2,,7332DL21C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,5,24DKL012,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD5B-M-8ME42,34.0,32.0,3408,【■シリンダー針】,7832CB61C1,,7832CC61C1,,7832CD61C1,,7832CE61C1,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7332DH21C2,,7332DL21C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,5,24DKL013,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD5B-M-8ME42,38.0,32.0,3816,【■シリンダー針】,7832CB61C1,,7832CC61C1,,7832CD61C1,,7832CE61C1,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7332DH21C2,,7332DL21C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,5,24DKL014,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD5B-M-8ME42,38.0,32.0,3816,【■シリンダー針】,7832CB61C1,,7832CC61C1,,7832CD61C1,,7832CE61C1,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7332DH21C2,,7332DL21C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,5,24DKL015,INDIA　　　BEST CORPORATION PRIVATE LIMITED,MC-6ER22,30.0,20.0,1872,【■シリンダー針】,E516518CH81,,E516518CL81,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,1,24DKL016,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,1,24DKL017,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,1,24DKL018,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,1,24DKL019,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,1,24DKL020,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,1,24DKL021,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,1,24DKL022,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,1,24DKL023,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,2,24DKL024,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,2,24DKL025,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,2,24DKL026,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,3,24DKL027,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,34.0,24.0,2544,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,3,24DKL028,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,34.0,24.0,2544,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,3,24DKL029,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,34.0,24.0,2544,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,3,24DKL030,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,34.0,24.0,2544,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,3,24DKL031,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,34.0,24.0,2544,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,3,24DKL032,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,34.0,24.0,2544,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,3,24DKL033,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,34.0,24.0,2544,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,3,24DKL034,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,34.0,24.0,2544,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,4,24DKL035,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,34.0,24.0,2544,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,4,24DKL036,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,34.0,24.0,2544,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,2,24DKL037,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8ERS,30.0,14.0,1320,【■シリンダー針】,21114CB021,,21114CC021,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47414DB71V,,47414DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,2,24DKL038,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8ERS,30.0,14.0,1320,【■シリンダー針】,21114CB021,,21114CC021,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47414DB71V,,47414DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,4,24DKL039,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8MES,34.0,28.0,2976,【■シリンダー針】,7828CB61,,7828CC61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C4,,7328DL21C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,4,24DKL040,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8MES,34.0,28.0,2976,【■シリンダー針】,7828CB61,,7828CC61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C4,,7328DL21C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,4,24DKL041,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8MES,34.0,28.0,2976,【■シリンダー針】,7828CB61,,7828CC61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C4,,7328DL21C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,4,24DKL042,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8MES,34.0,28.0,2976,【■シリンダー針】,7828CB61,,7828CC61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C4,,7328DL21C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,4,24DKL043,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8MES,34.0,28.0,2976,【■シリンダー針】,7828CB61,,7828CC61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C4,,7328DL21C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,6,24DKL044,COLOMBIA　　　DISTRIBUIDORA PAFER SAS,M-9ME22,30.0,24.0,2304,【■シリンダー針】,7822CH61,,7822CL61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH21C2,,7322DL21C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,6,24DKL045,BANGLADESH　　　FAKIR FASHION LIMITED,M-6ER42,36.0,18.0,2028,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,21122CE022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,6,24DKL046,BANGLADESH　　　FAKIR FASHION LIMITED,M-6ER42,36.0,18.0,2028,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,21122CE022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,7,24DKL047,BANGLADESH　　　FAKIR FASHION LIMITED,M-6ER42,36.0,18.0,2028,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,21122CE022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,7,24DKL048,BANGLADESH　　　FAKIR FASHION LIMITED,M-6ER42,36.0,18.0,2028,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,21122CE022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,1,24SKL101,JAPAN　　　美和繊維工業株式会社,M2XC-S3.2,30.0,28.0,2556,【■シリンダー針】,E60328CH084W,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,5,24SKL102,VIET NAM　　　GLOBAL HANTEX,OD6-M2XC-A3.2RE,30.0,24.0,2256,【■シリンダー針】,E316420CHP81WR,,E316420CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81184161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,5,24SKL103,VIET NAM　　　GLOBAL HANTEX,OD6-M2XC-A3.2RE,30.0,24.0,2256,【■シリンダー針】,E316420CHP81WR,,E316420CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81184161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,5,24SKL104,VIET NAM　　　GLOBAL HANTEX,OD6-M2XC-A3.2RE,30.0,28.0,2640,【■シリンダー針】,E316428CHP81WR,,E316428CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,5,24SKL105,VIET NAM　　　GLOBAL HANTEX,OD6-M2XC-A3.2RE,34.0,24.0,2544,【■シリンダー針】,E316420CHP81WR,,E316420CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81184161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,482,＜ﾉｰﾏﾙ Y無し用＞,24,11,5,24SKL106,VIET NAM　　　GLOBAL HANTEX,OD6-M2XC-A3.2RE,34.0,28.0,2976,【■シリンダー針】,E316428CHP81WR,,E316428CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
